name,label
couple.0318.0507M.0450F.npy,0
couple.0665.0960M.0792F.npy,0
couple.0285.0434M.0397F.npy,0
couple.0066.0093M.0087F.npy,0
couple.0274.0413M.0376F.npy,0
couple.0338.0557M.0481F.npy,0
couple.0356.0607M.0513F.npy,0
couple.0715.1017M.0839F.npy,0
couple.0156.0220M.0200F.npy,0
couple.0354.0604M.0509F.npy,0
couple.0172.0249M.0228F.npy,0
couple.0765.1073M.0888F.npy,0
couple.0249.0366M.0333F.npy,0
couple.0886.1223M.1020F.npy,0
couple.0539.0829M.0681F.npy,0
couple.0265.0396M.0359F.npy,0
couple.0305.0477M.0434F.npy,0
couple.0020.0038M.0037F.npy,0
couple.0420.0712M.0591F.npy,0
couple.0818.1151M.0958F.npy,0
couple.0339.0559M.0483F.npy,0
couple.0560.0850M.0696F.npy,0
couple.0863.1198M.0995F.npy,0
couple.0536.0826M.0680F.npy,0
couple.0987.1332M.1114F.npy,0
couple.0609.0895M.0740F.npy,0
couple.0210.0296M.0270F.npy,0
couple.0353.0599M.0507F.npy,0
couple.0091.0129M.0116F.npy,0
couple.0256.0380M.0344F.npy,0
couple.0163.0232M.0211F.npy,0
couple.0515.0806M.0662F.npy,0
couple.0351.0593M.0504F.npy,0
couple.0955.1299M.1089F.npy,0
couple.0881.1218M.1015F.npy,0
couple.0763.1070M.0886F.npy,0
couple.0243.0355M.0323F.npy,0
couple.0484.0777M.0640F.npy,0
couple.0347.0579M.0497F.npy,0
couple.0349.0587M.0499F.npy,0
couple.0364.0626M.0524F.npy,0
couple.0649.0939M.0774F.npy,0
couple.0340.0561M.0486F.npy,0
couple.0291.0449M.0405F.npy,0
couple.0286.0436M.0398F.npy,0
couple.0373.0641M.0534F.npy,0
couple.0955.1298M.1088F.npy,0
couple.0919.1259M.1053F.npy,0
couple.0967.1311M.1099F.npy,0
couple.0272.0408M.0370F.npy,0
couple.0007.0015M.0015F.npy,0
couple.0342.0567M.0489F.npy,0
couple.0672.0971M.0801F.npy,0
couple.0138.0193M.0175F.npy,0
couple.0909.1247M.1044F.npy,0
couple.0003.0006M.0006F.npy,0
couple.0931.1272M.1063F.npy,0
couple.0145.0203M.0186F.npy,0
couple.0520.0811M.0667F.npy,0
couple.0666.0963M.0794F.npy,0
couple.0737.1042M.0863F.npy,0
couple.0863.1199M.0995F.npy,0
couple.0189.0269M.0249F.npy,0
couple.0060.0087M.0081F.npy,0
couple.0582.0870M.0714F.npy,0
couple.0356.0607M.0512F.npy,0
couple.0410.0695M.0577F.npy,0
couple.0575.0864M.0708F.npy,0
couple.0298.0464M.0420F.npy,0
couple.0237.0343M.0313F.npy,0
couple.0641.0931M.0767F.npy,0
couple.0566.0855M.0701F.npy,0
couple.0935.1276M.1066F.npy,0
couple.0865.1201M.0998F.npy,0
couple.0950.1294M.1083F.npy,0
couple.0826.1160M.0965F.npy,0
couple.0798.1122M.0935F.npy,0
couple.0350.0588M.0501F.npy,0
couple.0730.1034M.0855F.npy,0
couple.0332.0542M.0472F.npy,0
couple.0054.0080M.0076F.npy,0
couple.0806.1133M.0944F.npy,0
couple.0186.0265M.0245F.npy,0
couple.0250.0368M.0335F.npy,0
couple.0074.0106M.0097F.npy,0
couple.0776.1091M.0904F.npy,0
couple.0215.0304M.0276F.npy,0
couple.0606.0892M.0738F.npy,0
couple.0077.0111M.0102F.npy,0
couple.0022.0041M.0042F.npy,0
couple.0346.0576M.0495F.npy,0
couple.0662.0955M.0788F.npy,0
couple.0305.0477M.0433F.npy,0
couple.0430.0722M.0599F.npy,0
couple.0806.1133M.0943F.npy,0
couple.0705.1004M.0828F.npy,0
couple.0154.0217M.0197F.npy,0
couple.0929.1270M.1061F.npy,0
couple.0795.1118M.0930F.npy,0
couple.0352.0598M.0506F.npy,0
couple.0831.1165M.0970F.npy,0
couple.0745.1049M.0871F.npy,0
couple.0402.0679M.0566F.npy,0
couple.0221.0316M.0288F.npy,0
couple.0150.0210M.0193F.npy,0
couple.0644.0934M.0770F.npy,0
couple.0331.0537M.0469F.npy,0
couple.0250.0368M.0336F.npy,0
couple.0773.1086M.0899F.npy,0
couple.0996.1342M.1123F.npy,0
couple.0712.1013M.0837F.npy,0
couple.0407.0689M.0574F.npy,0
couple.0184.0261M.0242F.npy,0
couple.0350.0589M.0501F.npy,0
couple.0667.0964M.0796F.npy,0
couple.0017.0032M.0030F.npy,0
couple.0913.1252M.1048F.npy,0
couple.0836.1170M.0974F.npy,0
couple.0244.0356M.0324F.npy,0
couple.0088.0126M.0112F.npy,0
couple.0402.0680M.0567F.npy,0
couple.0818.1152M.0958F.npy,0
couple.0470.0763M.0627F.npy,0
couple.0772.1084M.0896F.npy,0
couple.0357.0612M.0514F.npy,0
couple.0269.0402M.0366F.npy,0
couple.0304.0476M.0432F.npy,0
couple.0276.0417M.0379F.npy,0
couple.0334.0546M.0475F.npy,0
couple.0074.0107M.0098F.npy,0
couple.0784.1104M.0917F.npy,0
couple.0300.0467M.0423F.npy,0
couple.0435.0727M.0602F.npy,0
couple.0010.0021M.0020F.npy,0
couple.0306.0479M.0436F.npy,0
couple.0364.0626M.0523F.npy,0
couple.0297.0462M.0416F.npy,0
couple.0599.0885M.0731F.npy,0
couple.0559.0849M.0695F.npy,0
couple.0508.0800M.0657F.npy,0
couple.0343.0569M.0491F.npy,0
couple.0809.1140M.0947F.npy,0
couple.0838.1172M.0976F.npy,0
couple.0572.0861M.0706F.npy,0
couple.0106.0148M.0136F.npy,0
couple.0264.0394M.0357F.npy,0
couple.0113.0161M.0148F.npy,0
couple.0219.0312M.0284F.npy,0
couple.0301.0470M.0424F.npy,0
couple.0630.0915M.0756F.npy,0
couple.0047.0072M.0068F.npy,0
couple.0164.0234M.0214F.npy,0
couple.0362.0620M.0520F.npy,0
couple.0301.0469M.0424F.npy,0
couple.0044.0069M.0064F.npy,0
couple.0662.0955M.0787F.npy,0
couple.0140.0196M.0178F.npy,0
couple.0195.0277M.0256F.npy,0
couple.0356.0608M.0512F.npy,0
couple.0294.0455M.0412F.npy,0
couple.0381.0653M.0543F.npy,0
couple.0724.1027M.0850F.npy,0
couple.0151.0212M.0194F.npy,0
couple.0035.0053M.0054F.npy,0
couple.0316.0504M.0446F.npy,0
couple.0493.0786M.0646F.npy,0
couple.0504.0796M.0653F.npy,0
couple.0067.0095M.0089F.npy,0
couple.0358.0614M.0515F.npy,0
couple.0995.1341M.1122F.npy,0
couple.0963.1307M.1095F.npy,0
couple.0756.1063M.0880F.npy,0
couple.0064.0091M.0085F.npy,0
couple.0313.0494M.0442F.npy,0
couple.0114.0163M.0150F.npy,0
couple.0334.0545M.0474F.npy,0
couple.0187.0266M.0246F.npy,0
couple.0324.0521M.0460F.npy,0
couple.0792.1113M.0926F.npy,0
couple.0698.0997M.0821F.npy,0
couple.0307.0481M.0438F.npy,0
couple.0777.1094M.0906F.npy,0
couple.0642.0932M.0768F.npy,0
couple.0324.0520M.0459F.npy,0
couple.0072.0104M.0096F.npy,0
couple.0782.1101M.0913F.npy,0
couple.0068.0098M.0090F.npy,0
couple.0135.0189M.0173F.npy,0
couple.0016.0031M.0029F.npy,0
couple.0783.1102M.0914F.npy,0
couple.0326.0524M.0463F.npy,0
couple.0776.1090M.0903F.npy,0
couple.0872.1209M.1006F.npy,0
couple.0316.0503M.0447F.npy,0
couple.0556.0846M.0693F.npy,0
couple.0111.0158M.0146F.npy,0
couple.0188.0267M.0247F.npy,0
couple.0806.1134M.0944F.npy,0
couple.0008.0018M.0017F.npy,0
couple.0041.0062M.0061F.npy,0
couple.0316.0501M.0447F.npy,0
couple.0017.0033M.0031F.npy,0
couple.0909.1246M.1044F.npy,0
couple.0269.0403M.0365F.npy,0
couple.0002.0003M.0004F.npy,0
couple.0361.0619M.0519F.npy,0
couple.0737.1043M.0862F.npy,0
couple.0149.0209M.0191F.npy,0
couple.0792.1114M.0926F.npy,0
couple.0104.0145M.0133F.npy,0
couple.0660.0951M.0783F.npy,0
couple.0732.1036M.0857F.npy,0
couple.0113.0161M.0149F.npy,0
couple.0296.0459M.0415F.npy,0
couple.0305.0478M.0433F.npy,0
couple.0688.0987M.0813F.npy,0
couple.0275.0415M.0377F.npy,0
couple.0433.0725M.0601F.npy,0
couple.0358.0613M.0515F.npy,0
couple.0118.0168M.0154F.npy,0
couple.0158.0224M.0204F.npy,0
couple.0812.1145M.0951F.npy,0
couple.0641.0930M.0767F.npy,0
couple.0398.0673M.0561F.npy,0
couple.0820.1154M.0960F.npy,0
couple.0003.0005M.0005F.npy,0
couple.0130.0184M.0167F.npy,0
couple.0410.0696M.0578F.npy,0
couple.0766.1075M.0891F.npy,0
couple.0018.0034M.0032F.npy,0
couple.0249.0367M.0334F.npy,0
couple.0026.0044M.0047F.npy,0
couple.0587.0874M.0719F.npy,0
couple.0345.0575M.0493F.npy,0
couple.0353.0601M.0507F.npy,0
couple.0321.0513M.0454F.npy,0
couple.0726.1029M.0851F.npy,0
couple.0237.0344M.0314F.npy,0
couple.0039.0060M.0059F.npy,0
couple.0720.1023M.0846F.npy,0
couple.0272.0409M.0372F.npy,0
couple.0374.0642M.0536F.npy,0
couple.0240.0348M.0318F.npy,0
couple.0360.0617M.0518F.npy,0
couple.0326.0525M.0464F.npy,0
couple.0723.1026M.0849F.npy,0
couple.0766.1075M.0890F.npy,0
couple.0163.0232M.0212F.npy,0
couple.0155.0218M.0198F.npy,0
couple.0288.0441M.0401F.npy,0
couple.0706.1005M.0830F.npy,0
couple.0157.0222M.0202F.npy,0
couple.0210.0296M.0271F.npy,0
couple.0791.1112M.0924F.npy,0
couple.0466.0760M.0624F.npy,0
couple.0317.0506M.0449F.npy,0
couple.0313.0495M.0443F.npy,0
couple.0193.0274M.0254F.npy,0
couple.0986.1330M.1112F.npy,0
couple.0067.0096M.0089F.npy,0
couple.0947.1291M.1080F.npy,0
couple.0027.0046M.0048F.npy,0
couple.0015.0029M.0027F.npy,0
couple.0351.0595M.0503F.npy,0
couple.0146.0205M.0187F.npy,0
couple.0230.0331M.0306F.npy,0
couple.0945.1289M.1078F.npy,0
couple.0949.1293M.1082F.npy,0
couple.0070.0101M.0093F.npy,0
couple.0166.0238M.0218F.npy,0
couple.0354.0603M.0509F.npy,0
couple.0239.0347M.0316F.npy,0
couple.0101.0140M.0129F.npy,0
couple.0036.0054M.0056F.npy,0
couple.0312.0492M.0441F.npy,0
couple.0099.0139M.0124F.npy,0
couple.0850.1184M.0984F.npy,0
couple.0207.0293M.0268F.npy,0
couple.0002.0003M.0003F.npy,0
couple.0263.0392M.0355F.npy,0
couple.0337.0554M.0480F.npy,0
couple.0024.0043M.0045F.npy,0
couple.0338.0555M.0481F.npy,0
couple.0312.0491M.0441F.npy,0
couple.0366.0632M.0525F.npy,0
couple.0018.0034M.0033F.npy,0
couple.0879.1216M.1013F.npy,0
couple.0144.0202M.0184F.npy,0
couple.0798.1123M.0934F.npy,0
couple.0158.0223M.0203F.npy,0
couple.0275.0416M.0378F.npy,0
couple.0167.0240M.0220F.npy,0
couple.0450.0744M.0614F.npy,0
couple.0898.1235M.1032F.npy,0
couple.0371.0639M.0531F.npy,0
couple.0216.0306M.0278F.npy,0
couple.0460.0754M.0618F.npy,0
couple.0412.0700M.0580F.npy,0
couple.0527.0817M.0673F.npy,0
couple.0346.0577M.0496F.npy,0
couple.0246.0361M.0327F.npy,0
couple.0784.1103M.0916F.npy,0
couple.0106.0149M.0136F.npy,0
couple.0005.0010M.0009F.npy,0
couple.0279.0423M.0386F.npy,0
couple.0309.0486M.0439F.npy,0
couple.0102.0142M.0130F.npy,0
couple.0148.0207M.0189F.npy,0
couple.0797.1120M.0933F.npy,0
couple.0661.0954M.0785F.npy,0
couple.0125.0180M.0163F.npy,0
couple.0109.0154M.0142F.npy,0
couple.0199.0282M.0261F.npy,0
couple.0832.1167M.0971F.npy,0
couple.0774.1087M.0901F.npy,0
couple.0908.1245M.1042F.npy,0
couple.0165.0236M.0215F.npy,0
couple.0665.0961M.0792F.npy,0
couple.0141.0198M.0180F.npy,0
couple.0632.0919M.0757F.npy,0
couple.0695.0994M.0818F.npy,0
couple.0086.0121M.0111F.npy,0
couple.0351.0593M.0503F.npy,0
couple.0671.0970M.0800F.npy,0
couple.0990.1336M.1117F.npy,0
couple.0478.0771M.0635F.npy,0
couple.0110.0157M.0144F.npy,0
couple.0345.0574M.0494F.npy,0
couple.0285.0434M.0396F.npy,0
couple.0876.1213M.1010F.npy,0
couple.0103.0143M.0131F.npy,0
couple.0360.0617M.0517F.npy,0
couple.0284.0432M.0394F.npy,0
couple.0476.0769M.0633F.npy,0
couple.0036.0055M.0055F.npy,0
couple.0638.0926M.0763F.npy,0
couple.0317.0505M.0449F.npy,0
couple.0700.0999M.0824F.npy,0
couple.0047.0073M.0068F.npy,0
couple.0293.0453M.0409F.npy,0
couple.0517.0808M.0664F.npy,0
couple.0707.1007M.0831F.npy,0
couple.0777.1094M.0905F.npy,0
couple.0318.0508M.0450F.npy,0
couple.0337.0554M.0479F.npy,0
couple.0317.0506M.0448F.npy,0
couple.0798.1124M.0935F.npy,0
couple.0941.1285M.1073F.npy,0
couple.0159.0225M.0206F.npy,0
couple.0977.1322M.1106F.npy,0
couple.0475.0768M.0632F.npy,0
couple.0247.0362M.0330F.npy,0
couple.0799.1125M.0937F.npy,0
couple.0551.0841M.0691F.npy,0
couple.0630.0916M.0755F.npy,0
couple.0283.0431M.0392F.npy,0
couple.0767.1077M.0892F.npy,0
couple.0564.0853M.0699F.npy,0
couple.0335.0549M.0477F.npy,0
couple.0098.0136M.0123F.npy,0
couple.0281.0426M.0390F.npy,0
couple.0081.0116M.0106F.npy,0
couple.0008.0016M.0017F.npy,0
couple.0299.0466M.0421F.npy,0
couple.0248.0364M.0332F.npy,0
couple.0262.0390M.0353F.npy,0
couple.0011.0023M.0022F.npy,0
couple.0868.1205M.1002F.npy,0
couple.0576.0865M.0709F.npy,0
couple.0737.1042M.0862F.npy,0
couple.0218.0310M.0282F.npy,0
couple.0639.0928M.0764F.npy,0
couple.0022.0040M.0042F.npy,0
couple.0777.1093M.0905F.npy,0
couple.0289.0443M.0403F.npy,0
couple.0355.0606M.0511F.npy,0
couple.0784.1103M.0917F.npy,0
couple.0362.0620M.0521F.npy,0
couple.0300.0467M.0422F.npy,0
couple.0406.0688M.0572F.npy,0
couple.0133.0187M.0170F.npy,0
couple.0948.1292M.1081F.npy,0
couple.0133.0188M.0170F.npy,0
couple.0382.0654M.0544F.npy,0
couple.0655.0945M.0779F.npy,0
couple.0654.0944M.0778F.npy,0
couple.0331.0540M.0469F.npy,0
couple.0284.0433M.0395F.npy,0
couple.0513.0805M.0660F.npy,0
couple.0036.0054M.0055F.npy,0
couple.0250.0369M.0336F.npy,0
couple.0339.0559M.0484F.npy,0
couple.0769.1080M.0893F.npy,0
couple.0769.1079M.0893F.npy,0
couple.0247.0363M.0329F.npy,0
couple.0175.0252M.0231F.npy,0
couple.0861.1195M.0993F.npy,0
couple.0500.0793M.0650F.npy,0
couple.0259.0385M.0349F.npy,0
couple.0982.1326M.1110F.npy,0
couple.0714.1015M.0838F.npy,0
couple.0218.0311M.0282F.npy,0
couple.0297.0461M.0416F.npy,0
couple.0469.0762M.0626F.npy,0
couple.0834.1169M.0973F.npy,0
couple.0325.0523M.0461F.npy,0
couple.0047.0072M.0067F.npy,0
couple.0839.1173M.0977F.npy,0
couple.0674.0973M.0803F.npy,0
couple.0859.1193M.0990F.npy,0
couple.0301.0470M.0425F.npy,0
couple.0222.0317M.0290F.npy,0
couple.0225.0322M.0297F.npy,0
couple.0792.1114M.0925F.npy,0
couple.0124.0178M.0161F.npy,0
couple.0005.0009M.0011F.npy,0
couple.0189.0269M.0248F.npy,0
couple.0018.0035M.0033F.npy,0
couple.0013.0025M.0026F.npy,0
couple.0168.0241M.0222F.npy,0
couple.0480.0773M.0637F.npy,0
couple.0912.1251M.1047F.npy,0
couple.0351.0594M.0504F.npy,0
couple.0438.0732M.0607F.npy,0
couple.0376.0646M.0538F.npy,0
couple.0196.0278M.0257F.npy,0
couple.0181.0258M.0238F.npy,0
couple.0666.0963M.0793F.npy,0
couple.0005.0009M.0012F.npy,0
couple.0983.1327M.1111F.npy,0
couple.0108.0153M.0140F.npy,0
couple.0172.0248M.0229F.npy,0
couple.0629.0914M.0754F.npy,0
couple.0385.0657M.0548F.npy,0
couple.0353.0600M.0507F.npy,0
couple.1000.1346M.1127F.npy,0
couple.0225.0323M.0297F.npy,0
couple.0270.0405M.0367F.npy,0
couple.0184.0262M.0242F.npy,0
couple.0099.0138M.0125F.npy,0
couple.0340.0561M.0485F.npy,0
couple.0205.0290M.0267F.npy,0
couple.0101.0141M.0128F.npy,0
couple.0383.0655M.0545F.npy,0
couple.0408.0692M.0575F.npy,0
couple.0998.1344M.1125F.npy,0
couple.0580.0868M.0712F.npy,0
couple.0349.0587M.0500F.npy,0
couple.0569.0858M.0703F.npy,0
couple.0357.0610M.0514F.npy,0
couple.0249.0366M.0334F.npy,0
couple.0349.0585M.0500F.npy,0
couple.0333.0543M.0473F.npy,0
couple.0913.1253M.1049F.npy,0
couple.0067.0095M.0088F.npy,0
couple.0331.0538M.0469F.npy,0
couple.0167.0239M.0220F.npy,0
couple.0710.1011M.0835F.npy,0
couple.0327.0529M.0465F.npy,0
couple.0219.0313M.0283F.npy,0
couple.0728.1032M.0854F.npy,0
couple.0349.0586M.0499F.npy,0
couple.0226.0324M.0300F.npy,0
couple.0546.0836M.0686F.npy,0
couple.0256.0379M.0344F.npy,0
couple.0313.0493M.0443F.npy,0
couple.0926.1267M.1059F.npy,0
couple.0892.1229M.1026F.npy,0
couple.0139.0194M.0176F.npy,0
couple.0919.1260M.1054F.npy,0
couple.0524.0814M.0670F.npy,0
couple.0027.0045M.0048F.npy,0
couple.0789.1109M.0921F.npy,0
couple.0418.0710M.0589F.npy,0
couple.0170.0246M.0226F.npy,0
couple.0015.0029M.0028F.npy,0
couple.0363.0623M.0522F.npy,0
couple.0362.0621M.0521F.npy,0
couple.0337.0553M.0479F.npy,0
couple.0166.0237M.0217F.npy,0
couple.0757.1064M.0881F.npy,0
couple.0473.0766M.0630F.npy,0
couple.0717.1019M.0842F.npy,0
couple.0941.1285M.1074F.npy,0
couple.0653.0943M.0777F.npy,0
couple.0338.0556M.0481F.npy,0
couple.0152.0214M.0196F.npy,0
couple.0103.0143M.0132F.npy,0
couple.0099.0138M.0124F.npy,0
couple.0211.0299M.0272F.npy,0
couple.0083.0118M.0109F.npy,0
couple.0778.1096M.0908F.npy,0
couple.0589.0876M.0721F.npy,0
couple.0541.0831M.0683F.npy,0
couple.0246.0360M.0327F.npy,0
couple.0354.0602M.0509F.npy,0
couple.0277.0419M.0381F.npy,0
couple.0278.0421M.0382F.npy,0
couple.0856.1190M.0987F.npy,0
couple.0081.0115M.0107F.npy,0
couple.0281.0426M.0391F.npy,0
couple.0262.0390M.0354F.npy,0
couple.0993.1339M.1120F.npy,0
couple.0036.0055M.0056F.npy,0
couple.0326.0527M.0463F.npy,0
couple.0002.0004M.0003F.npy,0
couple.0228.0329M.0303F.npy,0
couple.0107.0150M.0138F.npy,0
couple.0006.0012M.0013F.npy,0
couple.0108.0152M.0141F.npy,0
couple.0663.0956M.0789F.npy,0
couple.0348.0584M.0498F.npy,0
couple.0525.0815M.0671F.npy,0
couple.0010.0020M.0020F.npy,0
couple.0628.0913M.0753F.npy,0
couple.0326.0527M.0464F.npy,0
couple.0523.0813M.0669F.npy,0
couple.0144.0201M.0183F.npy,0
couple.0296.0458M.0414F.npy,0
couple.0806.1134M.0943F.npy,0
couple.0346.0577M.0495F.npy,0
couple.0735.1040M.0860F.npy,0
couple.0098.0136M.0122F.npy,0
couple.0199.0282M.0260F.npy,0
couple.0878.1215M.1012F.npy,0
couple.0352.0596M.0505F.npy,0
couple.0916.1256M.1051F.npy,0
couple.0298.0464M.0419F.npy,0
couple.0191.0272M.0252F.npy,0
couple.0764.1071M.0887F.npy,0
couple.0159.0226M.0205F.npy,0
couple.0289.0442M.0403F.npy,0
couple.0085.0120M.0110F.npy,0
couple.0877.1214M.1011F.npy,0
couple.0093.0131M.0118F.npy,0
couple.0715.1016M.0840F.npy,0
couple.0257.0382M.0346F.npy,0
couple.0219.0313M.0284F.npy,0
couple.0761.1068M.0884F.npy,0
couple.0787.1107M.0920F.npy,0
couple.0224.0320M.0293F.npy,0
couple.0454.0748M.0616F.npy,0
couple.0641.0931M.0766F.npy,0
couple.0676.0974M.0805F.npy,0
couple.0096.0134M.0120F.npy,0
couple.0094.0132M.0119F.npy,0
couple.0323.0518M.0457F.npy,0
couple.0869.1206M.1003F.npy,0
couple.0275.0416M.0377F.npy,0
couple.0270.0404M.0368F.npy,0
couple.0082.0117M.0108F.npy,0
couple.0351.0594M.0503F.npy,0
couple.0138.0192M.0175F.npy,0
couple.0875.1212M.1009F.npy,0
couple.0049.0075M.0070F.npy,0
couple.0269.0402M.0365F.npy,0
couple.0754.1061M.0878F.npy,0
couple.0637.0925M.0762F.npy,0
couple.0999.1345M.1126F.npy,0
couple.0125.0180M.0162F.npy,0
couple.0302.0472M.0427F.npy,0
couple.0230.0331M.0307F.npy,0
couple.0090.0128M.0115F.npy,0
couple.0241.0351M.0320F.npy,0
couple.0401.0677M.0564F.npy,0
couple.0639.0927M.0765F.npy,0
couple.0235.0339M.0309F.npy,0
couple.0398.0671M.0561F.npy,0
couple.0007.0015M.0014F.npy,0
couple.0863.1198M.0996F.npy,0
couple.0902.1239M.1036F.npy,0
couple.0326.0525M.0463F.npy,0
couple.0413.0702M.0582F.npy,0
couple.0006.0013M.0013F.npy,0
couple.0323.0517M.0457F.npy,0
couple.0657.0946M.0781F.npy,0
couple.0326.0526M.0464F.npy,0
couple.0349.0585M.0499F.npy,0
couple.0164.0233M.0213F.npy,0
couple.0313.0495M.0442F.npy,0
couple.0405.0686M.0570F.npy,0
couple.0565.0854M.0700F.npy,0
couple.0300.0468M.0422F.npy,0
couple.0020.0037M.0036F.npy,0
couple.0162.0229M.0209F.npy,0
couple.0011.0022M.0023F.npy,0
couple.0825.1159M.0964F.npy,0
couple.0053.0079M.0075F.npy,0
couple.0125.0179M.0162F.npy,0
couple.0104.0145M.0134F.npy,0
couple.0067.0096M.0088F.npy,0
couple.0332.0542M.0471F.npy,0
couple.0288.0440M.0402F.npy,0
couple.0097.0135M.0121F.npy,0
couple.0670.0969M.0799F.npy,0
couple.0158.0224M.0203F.npy,0
couple.0706.1006M.0829F.npy,0
couple.0118.0167M.0153F.npy,0
couple.0734.1039M.0859F.npy,0
couple.0863.1199M.0996F.npy,0
couple.0190.0271M.0251F.npy,0
couple.0570.0859M.0704F.npy,0
couple.0145.0204M.0186F.npy,0
couple.0970.1314M.1101F.npy,0
couple.0163.0231M.0211F.npy,0
couple.0336.0552M.0478F.npy,0
couple.0167.0239M.0219F.npy,0
couple.0283.0431M.0393F.npy,0
couple.0935.1277M.1067F.npy,0
couple.0336.0551M.0478F.npy,0
couple.0617.0903M.0746F.npy,0
couple.0104.0146M.0134F.npy,0
couple.0910.1249M.1045F.npy,0
couple.0033.0051M.0052F.npy,0
couple.0248.0365M.0332F.npy,0
couple.0986.1331M.1113F.npy,0
couple.0300.0468M.0423F.npy,0
couple.0110.0157M.0145F.npy,0
couple.0767.1076M.0892F.npy,0
